playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,POS,obp,slg,ops+,salary
abramcj01,2024,1,WAS,NL,138,138,541,79,133,29,6,20,65,31,12,40,128,3,16,1,4,4,0,SS,0.3144758735440932,0.43253234750462105,132.0492427974715,3953445
abreujo02,2024,1,HOU,AL,35,35,113,10,14,2,0,2,7,0,0,4,28,0,2,0,1,4,0,1B,0.16666666666666666,0.19469026548672566,13.154043809727112,11877639
abreuwi02,2024,1,BOS,AL,132,132,399,59,101,33,2,15,58,8,3,40,125,0,3,0,5,7,0,OF,0.3221476510067114,0.45864661654135336,142.13775931175624,20452153
acunalu01,2024,1,NYN,NL,14,14,39,6,12,2,1,3,6,0,1,1,6,0,0,0,0,1,0,SS,0.325,0.6410256410256411,195.01381967592968,20592654
acunaro01,2024,1,ATL,NL,49,49,192,38,48,8,1,4,15,16,3,27,53,0,3,0,0,4,0,OF,0.35135135135135137,0.3645833333333333,125.49794998824319,29688478
adamewi01,2024,1,MIL,NL,161,161,610,93,153,33,0,32,112,21,4,74,173,3,1,0,3,12,0,SS,0.3313953488372093,0.46229508196721314,146.38086313970638,23590394
adamsjo03,2024,1,LAA,AL,11,11,35,4,8,0,0,1,4,2,0,3,12,0,0,0,0,1,0,OF,0.2894736842105263,0.3142857142857143,89.74230006758783,24899864
adamsri03,2024,1,WAS,NL,41,41,116,10,26,5,1,2,8,1,0,10,35,1,2,0,2,4,0,C,0.2923076923076923,0.33620689655172414,96.96117588100574,15552485
adelljo01,2024,1,LAA,AL,130,130,405,54,84,15,2,20,62,15,10,35,126,1,7,0,3,9,0,OF,0.28,0.4024691358024691,111.54737209002063,37982973
adriaeh01,2024,1,LAA,AL,8,8,26,4,5,1,0,1,2,0,0,2,11,0,0,0,0,1,0,3B,0.25,0.34615384615384615,85.12795699673354,4739913
ahmedni01,2024,2,LAN,NL,17,17,48,6,11,0,0,1,2,1,0,1,14,0,0,0,0,0,0,SS,0.24489795918367346,0.2916666666666667,67.85787548987389,38150589
ahmedni01,2024,3,SDN,NL,2,2,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,SS,0.14285714285714285,0.14285714285714285,-9.844659927,35791552
ahmedni01,2024,1,SFN,NL,52,52,155,13,36,6,1,1,15,1,1,10,35,0,1,3,3,6,0,SS,0.2781065088757396,0.3032258064516129,82.65603786063285,33553429
albieoz01,2024,1,ATL,NL,99,99,399,52,100,29,1,10,53,8,1,27,65,0,5,0,4,6,0,2B,0.30344827586206896,0.40350877192982454,119.96994522492548,6297902
alcanke01,2024,1,CHN,NL,3,3,10,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,OF,0.1,0.1,-36.89126195,14371587
alexabl01,2024,1,ARI,NL,61,61,166,19,41,7,0,3,21,3,1,15,49,0,3,1,0,1,0,SS,0.32065217391304346,0.3433734939759036,108.82383701358292,18246004
alexacj01,2024,1,KCA,AL,4,4,8,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3B,0.125,0.125,-21.11407744,2665796
allenni02,2024,1,OAK,AL,41,41,97,6,17,4,0,1,4,0,0,5,20,0,0,3,0,0,0,SS,0.21568627450980393,0.24742268041237114,45.14600656242178,5951807
alonspe01,2024,1,NYN,NL,162,162,608,91,146,31,0,34,88,3,0,70,172,4,13,0,4,14,0,1B,0.3294964028776978,0.4588815789473684,144.7515654276903,9394639
altuvjo01,2024,1,HOU,AL,153,153,628,94,185,31,0,20,65,22,7,47,119,2,7,0,0,15,0,2B,0.35043988269794724,0.4394904458598726,146.49339014399663,20342561
alvarar01,2024,1,OAK,AL,16,16,37,7,9,1,0,0,2,1,0,2,8,0,0,0,0,1,0,3B,0.28205128205128205,0.2702702702702703,74.64726492662577,16638788
alvared01,2024,1,NYN,NL,13,12,9,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2B,0.18181818181818182,0,-36.98476053,21196617
alvarfr01,2024,1,NYN,NL,100,100,308,39,73,14,2,11,47,1,1,30,86,0,2,0,2,7,0,C,0.30701754385964913,0.4025974025974026,120.94770792898957,31486382
alvarna01,2024,1,ATL,NL,8,8,30,1,3,0,0,0,0,0,0,0,10,0,2,0,0,1,0,2B,0.15625,0.1,-17.39592224,22380391
alvaryo01,2024,1,HOU,AL,147,147,552,88,170,34,2,35,86,6,0,69,95,16,10,0,4,14,0,OF,0.3921259842519685,0.5670289855072463,197.22628734495834,15200946
amadoad01,2024,1,COL,NL,10,10,35,1,6,1,0,0,0,1,0,1,6,0,0,0,0,1,0,2B,0.19444444444444445,0.2,24.292010451623835,39008441
amayaja01,2024,2,CHA,AL,23,23,67,4,12,1,0,0,3,1,0,4,28,0,0,0,0,3,0,SS,0.22535211267605634,0.19402985074626866,33.305579347121615,12665079
amayaja01,2024,1,HOU,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SS,0,0,-100,14613470
amayami01,2024,1,CHN,NL,117,117,328,32,76,13,2,8,47,0,0,23,62,0,4,5,3,5,0,C,0.2877094972067039,0.3567073170731707,101.19995856163851,2436204
anderbr06,2024,1,ATL,NL,3,3,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,OF,0,0,-100,12843613
anderti01,2024,1,MIA,NL,65,65,234,16,50,3,0,0,9,4,4,7,68,0,0,0,0,6,0,SS,0.23651452282157676,0.2264957264957265,46.410947403975534,6654049
andujmi01,2024,1,OAK,AL,75,75,302,31,86,14,1,4,30,3,2,13,42,0,3,0,1,10,0,OF,0.31974921630094044,0.37748344370860926,118.2152887654365,2319478
arandjo01,2024,1,TBA,AL,44,44,128,22,30,7,0,6,14,0,0,12,32,0,2,0,1,2,0,1B,0.3076923076923077,0.4296875,128.8887993987048,16744086
arciaor01,2024,1,ATL,NL,157,157,551,50,120,24,0,17,46,2,0,41,128,1,2,1,7,16,0,SS,0.27121464226289516,0.35390199637023595,94.68498503661715,20640708
arenano01,2024,1,SLN,NL,152,152,578,70,157,23,0,16,71,2,2,44,92,2,5,0,7,15,0,3B,0.3249211356466877,0.3944636678200692,124.83872658158246,24513085
ariasga01,2024,1,CLE,AL,53,53,153,15,34,9,1,3,15,5,2,6,53,0,1,0,1,4,0,3B,0.2546583850931677,0.35294117647058826,88.67349754506309,39953667
arozara01,2024,2,SEA,AL,54,54,199,32,46,14,0,5,23,4,3,28,68,0,11,0,1,4,0,OF,0.35564853556485354,0.3768844221105528,130.4869880869216,30668482
arozara01,2024,1,TBA,AL,100,100,350,45,74,19,0,15,37,16,7,45,101,0,11,0,3,3,0,OF,0.31784841075794623,0.3942857142857143,122.33680617790421,8758032
arraelu01,2024,1,MIA,NL,33,33,137,22,41,8,1,0,5,0,0,8,11,0,2,1,0,5,0,1B,0.3469387755102041,0.3722627737226277,126.15345076608469,15823082
arraelu01,2024,2,SDN,NL,117,117,500,61,159,24,2,4,41,9,3,16,18,3,6,1,1,13,0,1B,0.34608030592734224,0.398,133.17825169018784,6982865
azocajo01,2024,1,SDN,NL,61,61,73,13,16,2,0,0,2,5,1,5,19,0,0,1,0,1,0,OF,0.2692307692307692,0.2465753424657534,63.46259126065974,38619413
baddoak01,2024,1,DET,AL,31,31,73,7,10,2,2,2,5,1,0,8,27,0,0,0,1,0,0,OF,0.21951219512195122,0.3013698630136986,61.82017441960524,29480769
baderha01,2024,1,NYN,NL,143,143,402,57,95,19,0,12,51,17,8,21,95,1,8,0,6,6,0,OF,0.2837528604118993,0.373134328,104.50219552579463,1601182
baeji01,2024,1,PIT,NL,29,29,74,11,14,2,0,0,6,6,2,6,24,0,0,0,1,0,0,OF,0.24691358024691357,0.21621621621621623,47.090535115443984,3567756
baezja01,2024,1,DET,AL,80,80,272,25,50,12,0,6,37,8,1,12,69,1,2,0,3,10,0,SS,0.22145328719723184,0.29411764705882354,60.42964423834349,20304766
bailepa01,2024,1,SFN,NL,121,121,401,46,94,16,1,8,46,4,0,39,100,0,0,1,7,10,0,C,0.2975391498881432,0.33915211970074816,99.6122409,11017255
bakerda02,2024,1,WAS,NL,9,9,14,1,7,2,0,0,0,0,0,0,3,0,0,0,0,0,0,2B,0.5,0.6428571428571429,256.18705646072743,21974752
bakerlu01,2024,1,SLN,NL,21,21,40,3,7,1,1,2,10,1,0,7,11,0,0,0,2,1,0,1B,0.2857142857142857,0.4,112.82537311028821,27137683
baldwbr01,2024,1,CHA,AL,33,33,114,9,24,6,0,2,8,4,0,6,31,0,0,1,0,1,0,2B,0.25,0.3157894736842105,76.48918482750742,16980953
banueda01,2024,1,BAL,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DH,0,0,-100,10526948
bargead01,2024,1,TOR,AL,69,69,208,20,41,11,0,7,28,2,0,14,60,0,1,0,1,1,0,OF,0.25,0.35096153846153844,86.49576259019436,34369031
barneau01,2024,1,LAN,NL,54,54,140,12,37,3,0,1,11,3,0,14,36,0,0,2,0,3,0,C,0.33116883116883117,0.30714285714285716,102.1609949434164,9839901
barnhtu01,2024,1,ARI,NL,31,31,81,13,14,3,0,0,6,1,0,13,31,0,0,2,0,0,0,C,0.2872340425531915,0.20987654320987653,59.261295286242756,38012258
barrojo01,2024,1,ARI,NL,8,8,17,3,3,2,0,0,1,1,0,0,2,0,0,1,0,0,0,OF,0.17647058823529413,0.29411764705882354,44.83936872999439,10060388
bartjo01,2024,1,PIT,NL,80,80,253,38,67,11,0,13,45,0,0,22,73,0,6,0,1,8,0,C,0.33687943262411346,0.4624505928853755,148.32580124207553,23623760
battema01,2024,1,SDN,NL,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1B,0.3333333333333333,1,300.0315024632551,1010306
batybr01,2024,1,NYN,NL,50,50,153,15,35,3,0,4,16,0,0,16,42,1,1,1,0,3,0,3B,0.3058823529411765,0.32679738562091504,98.98889418875018,39935152
bauerja01,2024,1,MIL,NL,117,116,302,45,60,9,2,12,43,13,1,39,118,1,5,0,0,0,0,1B,0.30057803468208094,0.3609271523178808,106.86054356421496,15592930
beckjo01,2024,1,COL,NL,55,55,170,14,32,6,0,3,13,7,1,12,65,1,1,0,1,3,0,OF,0.24456521739130435,0.27647058823529413,63.41921410533895,15272414
bellico01,2024,1,CHN,NL,130,130,516,72,137,23,3,18,78,9,2,45,89,7,3,0,5,10,0,OF,0.3251318101933216,0.4263565891472868,133.9853927362145,37680493
belljo02,2024,2,ARI,NL,41,41,140,24,39,5,1,5,22,0,1,17,32,0,1,0,0,9,0,1B,0.36075949367088606,0.4357142857142857,148.99566928813854,37621626
belljo02,2024,1,MIA,NL,104,104,398,38,95,18,1,14,49,0,0,34,88,1,5,0,3,13,0,1B,0.30454545454545456,0.3944723618090452,117.77931872095566,30958499
beninan01,2024,1,CHA,AL,135,135,477,50,109,20,0,20,64,3,2,41,96,1,1,0,3,12,0,OF,0.289272031,0.39622641509433965,112.98483157813193,28020454
bensowi01,2024,1,CIN,NL,128,128,343,41,64,19,2,14,43,16,7,40,154,0,2,1,2,3,0,OF,0.2739018087855297,0.3760932944606414,101.92981685121137,11468486
berrost01,2024,1,TOR,AL,28,28,37,7,7,1,0,0,1,6,2,8,14,0,0,0,0,0,0,OF,0.3333333333333333,0.21621621621621623,77.04222301040144,7562542
bertijo01,2024,1,NYA,AL,25,25,66,10,18,0,0,1,6,5,1,6,14,0,1,1,0,2,0,3B,0.3424657534246575,0.3181818181818182,109.21694913224425,30020920
bethach01,2024,2,CHN,NL,24,24,57,9,16,4,0,3,15,3,0,2,14,0,0,0,0,1,0,C,0.3050847457627119,0.5087719298245614,150.48486272959477,3505551
bethach01,2024,1,MIA,NL,38,38,82,9,13,3,0,2,7,0,0,3,22,0,1,2,0,1,0,C,0.19767441860465115,0.2682926829268293,44.84097887465701,33062177
bettsmo01,2024,1,LAN,NL,116,116,450,75,130,24,5,19,75,16,2,61,57,2,1,0,4,10,0,SS,0.37209302325581395,0.4911111111111111,168.6842815,22048774
bichebo01,2024,1,TOR,AL,81,81,311,29,70,16,1,4,31,5,1,20,64,1,3,0,2,12,0,SS,0.2767857142857143,0.3215434083601286,87.40969484670144,2930886
biggica01,2024,3,ATL,NL,4,4,5,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2B,0.2,0.2,26.21747610201397,30965232
biggica01,2024,2,LAN,NL,30,30,73,11,14,1,0,3,10,0,0,10,28,0,2,2,0,0,0,2B,0.3058823529411765,0.3287671232876712,99.54929157398402,4208776
biggica01,2024,1,TOR,AL,44,44,110,15,22,4,0,2,9,2,0,14,42,0,6,0,0,1,0,2B,0.3230769230769231,0.2909090909090909,94.73790620798547,14689712
blackch02,2024,1,COL,NL,124,124,449,59,115,24,5,12,52,6,2,43,86,2,6,0,1,4,0,OF,0.3286573146292585,0.41202672605790647,131.1303784081857,24770610
blackty01,2024,1,MIL,NL,18,18,49,4,10,2,0,0,2,3,0,7,17,0,1,0,0,0,0,1B,0.3157894736842105,0.24489795918367346,79.12186324697159,19108503
blancda02,2024,1,KCA,AL,88,88,120,37,31,4,0,4,13,31,7,8,32,0,1,1,1,2,0,OF,0.3076923076923077,0.39166666666666666,118.07173683041894,14402870
blanktr01,2024,1,WAS,NL,13,13,31,2,4,1,0,0,5,0,0,1,9,0,0,0,0,0,0,OF,0.15625,0.16129032258064516,0.041392939778273075,19169644
bledajj01,2024,1,OAK,AL,159,159,572,74,139,43,4,20,60,2,3,67,125,2,2,1,0,8,0,OF,0.3244929797191888,0.4370629370629371,136.80997856545804,6531309
blissry01,2024,1,SEA,AL,33,33,63,10,14,3,1,2,9,5,3,5,22,0,1,2,0,1,0,2B,0.2898550724637681,0.3968253968253968,113.35731687191557,1779410
bogaexa01,2024,1,SDN,NL,111,111,428,50,113,15,1,11,44,13,3,28,79,0,1,0,6,13,0,2B,0.30669546436285094,0.3808411214953271,114.64634088684971,27122190
bohmal01,2024,1,PHI,NL,143,143,554,62,155,44,2,15,97,5,2,40,86,2,6,0,6,18,0,3B,0.3316831683168317,0.44765342960288806,142.31501444128313,6049830
boteda01,2024,1,CHN,NL,37,37,46,4,14,4,0,0,6,0,0,2,13,0,0,0,0,1,0,3B,0.3333333333333333,0.391304348,126.85542036943471,1845471
bouchse01,2024,1,COL,NL,31,31,91,14,17,7,0,1,8,4,0,12,33,0,2,1,2,0,0,OF,0.2897196261682243,0.2967032967032967,84.82527911397928,39372486
brantro01,2024,1,TBA,AL,3,3,9,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,C,0.1111111111111111,0.1111111111111111,-29.87917994,26676577
bregmal01,2024,1,HOU,AL,145,145,581,79,151,30,2,26,75,3,1,44,86,1,5,0,4,13,0,3B,0.31545741324921134,0.45266781411359724,138.1180405768551,26940831
brennwi02,2024,1,CLE,AL,114,114,330,37,87,13,2,8,30,4,2,19,48,2,3,0,1,9,0,OF,0.3087818696883853,0.3878787878787879,117.37169637292446,39686866
bridejo01,2024,1,MIA,NL,71,71,232,30,64,10,0,11,39,0,1,30,55,1,3,0,7,9,0,1B,0.35661764705882354,0.46120689655172414,154.81291090424705,18713799
brooktr01,2024,1,SFN,NL,12,12,25,3,3,0,0,0,1,1,0,4,6,0,0,0,0,1,0,1B,0.2413793103448276,0.12,17.798590353869812,19683372
brownse01,2024,1,OAK,AL,124,124,372,32,86,11,1,14,44,4,2,25,112,0,2,0,1,7,0,OF,0.2825,0.3790322580645161,105.7459564003445,16716394
brujavi01,2024,1,MIA,NL,102,102,248,32,55,14,2,2,16,5,6,25,54,3,4,1,0,5,0,2B,0.30324909747292417,0.3185483870967742,95.72938098231414,19903860
bryankr01,2024,1,COL,NL,37,37,133,9,29,5,0,2,15,0,0,13,48,0,8,0,1,6,0,OF,0.3225806451612903,0.3007518796992481,97.36621279864335,35345561
burgeja01,2024,1,MIA,NL,137,137,535,68,134,23,1,29,76,1,1,31,150,2,9,0,4,11,0,1B,0.3005181347150259,0.45981308411214955,134.97318317452988,14438456
burleal01,2024,1,SLN,NL,152,152,547,71,147,20,0,21,78,9,4,35,76,0,4,1,6,8,0,OF,0.3141891891891892,0.42047531992687387,128.51961532909291,13831780
buschmi02,2024,1,CHN,NL,152,152,496,73,123,28,2,21,65,2,1,63,162,1,4,0,4,9,0,1B,0.3350970017636684,0.43951612903225806,141.18310285900444,5305491
butlela01,2024,1,OAK,AL,125,125,412,63,108,24,2,22,57,18,0,35,108,0,0,0,4,8,0,OF,0.3170731707317073,0.49029126213592233,149.38204100384374,12999681
buxtoby01,2024,1,MIN,AL,102,102,355,62,99,27,3,18,56,7,2,20,99,1,11,0,2,3,0,OF,0.33505154639175255,0.523943662,165.1872827364431,10512290
cabaljo01,2024,1,TBA,AL,139,139,441,53,100,24,1,9,44,44,16,27,133,1,9,3,3,6,0,SS,0.2833333333333333,0.3469387755102041,96.90406609800668,7603813
cabbatr01,2024,1,HOU,AL,45,45,86,12,18,8,0,1,8,1,1,4,34,0,1,0,0,1,0,OF,0.25274725274725274,0.3372093023255814,83.53535574784785,24001649
cabreos01,2024,1,NYA,AL,109,108,299,47,74,11,0,8,36,4,2,21,63,0,1,2,3,6,0,3B,0.2962962962962963,0.36454849498327757,106.40684722351578,39965270
calhowi01,2024,1,LAA,AL,68,68,229,26,56,16,0,5,20,0,1,23,31,1,1,0,1,5,0,1B,0.31496062992125984,0.3799126637554585,117.24676397930445,13170621
callal01,2024,1,WAS,NL,30,30,99,15,34,9,0,3,14,5,1,12,19,0,2,0,0,2,0,OF,0.4247787610619469,0.5252525252525253,196.65765955933142,18129961
camarja01,2024,1,MIN,AL,5,5,6,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,C,0.14285714285714285,0,-50.48802613,21716504
camerda01,2024,1,OAK,AL,66,66,170,22,34,5,1,5,15,5,0,13,51,0,1,0,2,3,0,OF,0.25806451612903225,0.32941176470588235,83.15980594821207,14194712
caminju01,2024,1,TBA,AL,43,43,165,15,41,9,1,6,18,2,0,11,38,2,1,0,0,2,0,3B,0.2994350282485876,0.42424242424242425,124.4778165142546,25855539
campegu01,2024,1,LAA,AL,13,13,46,6,11,0,1,1,6,3,0,0,8,0,2,0,0,0,0,OF,0.2708333333333333,0.34782608695652173,92.82421165298724,4397175
campulu01,2024,1,SDN,NL,91,91,277,37,63,13,0,8,40,0,0,20,41,0,1,0,1,11,0,C,0.2809364548494983,0.36101083032490977,100.07689654373029,26673059
canaral01,2024,1,CHN,NL,15,15,25,4,7,1,0,1,2,1,0,2,11,0,1,0,0,0,0,OF,0.35714285714285715,0.44,148.9615025814694,28369323
candeje01,2024,1,CIN,NL,112,112,427,47,96,23,2,20,56,4,3,27,114,1,6,0,3,7,0,3B,0.2786177105831533,0.42857142857142855,118.49448825435327,6284828
canhama01,2024,1,DET,AL,93,93,320,42,74,17,0,7,38,4,0,42,79,2,11,0,4,9,0,1B,0.33687002652519893,0.35,116.32994685359708,25461706
canhama01,2024,2,SFN,NL,32,32,73,4,21,3,0,0,4,3,0,9,17,0,2,0,1,1,0,1B,0.3764705882352941,0.3287671232876712,124.01403160247027,2108897
canzodo01,2024,1,SEA,AL,67,67,168,20,33,7,0,8,17,1,0,18,53,2,0,0,2,5,0,OF,0.2712765957446808,0.38095238095238093,102.40238791685377,30708124
capelco01,2024,1,CIN,NL,5,5,8,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,OF,0.25,0.25,57.77184512751745,36808417
capravi01,2024,1,MIL,NL,3,3,9,1,1,1,0,0,0,0,0,0,3,0,0,0,0,1,0,3B,0.1111111111111111,0.2222222222222222,1.7323271055463607,1250772
caratvi01,2024,1,HOU,AL,87,87,245,30,66,8,1,8,30,0,1,23,53,1,3,0,3,6,0,C,0.3357664233576642,0.40816326530612246,132.49511209615125,38516031
carlsdy01,2024,1,SLN,NL,59,59,121,12,24,5,0,0,11,0,1,12,37,0,2,0,3,2,0,OF,0.2753623188405797,0.2396694214876033,63.622928001865574,29600380
carlsdy01,2024,2,TBA,AL,37,37,114,7,25,2,0,3,14,2,0,10,38,0,3,0,0,0,0,OF,0.2992125984251969,0.3157894736842105,93.54547503765613,12840315
carpeke01,2024,1,DET,AL,87,87,264,37,75,16,5,18,57,0,2,22,75,1,4,0,3,5,0,OF,0.3447098976109215,0.5871212121212122,186.50894911548613,26311067
carpema01,2024,1,SLN,NL,59,59,137,15,32,7,0,4,15,0,2,15,51,0,2,0,2,0,0,1B,0.3141025641025641,0.3722627737226277,114.77295127830006,31968436
carroco02,2024,1,ARI,NL,158,158,589,121,136,22,14,22,74,35,8,73,130,0,10,3,9,3,0,OF,0.32158590308370044,0.42784380305602715,133.17955637181953,17536746
carteev01,2024,1,TEX,AL,45,45,144,23,27,6,2,5,15,2,0,15,43,0,2,0,1,1,0,OF,0.2716049382716049,0.3611111111111111,96.87127415012877,20619464
casalcu01,2024,1,SFN,NL,41,41,108,12,21,3,0,1,8,0,0,13,22,0,2,2,0,3,0,C,0.2926829268292683,0.25,72.56505683173422,34824643
casastr01,2024,1,BOS,AL,63,63,212,28,51,8,0,13,32,0,1,30,77,4,1,0,0,6,0,1B,0.3374485596707819,0.46226415094339623,148.47000806944007,39020125
casteni01,2024,1,PHI,NL,162,162,606,80,154,30,4,23,86,6,2,41,139,2,10,0,2,14,0,OF,0.3110773899848255,0.4306930693069307,130.34810219184996,31675480
castidi02,2024,1,MIN,AL,4,4,6,3,2,1,0,0,2,0,0,2,1,0,0,0,0,0,0,3B,0.5,0.5,215.5436902550349,9645259
castrwi01,2024,1,MIN,AL,158,158,558,89,138,31,5,12,60,14,9,51,150,0,21,1,4,8,0,OF,0.3312302839116719,0.38530465949820786,124.4196047645779,29940372
caveja01,2024,1,COL,NL,123,123,323,42,81,16,5,7,37,5,2,18,98,1,1,1,3,6,0,OF,0.2898550724637681,0.39628482972136225,113.2035236045394,6131709
chapaan01,2024,1,WAS,NL,33,33,121,12,26,12,0,4,15,1,1,7,24,0,4,0,0,3,0,1B,0.2803030303030303,0.4132231404958678,114.71195014565359,33569435
chapmma01,2024,1,SFN,NL,154,154,575,98,142,39,2,27,78,15,2,64,158,3,6,0,2,13,0,3B,0.3276661514683153,0.46260869565217394,145.17760789190172,25962747
chishja01,2024,1,MIA,NL,101,101,386,46,96,14,4,13,50,22,8,39,107,5,4,0,1,4,0,OF,0.32325581395348835,0.4067357512953368,127.75300451204848,1839208
chishja01,2024,2,NYA,AL,46,46,176,28,48,7,0,11,23,18,2,14,45,0,0,0,1,2,0,OF,0.32460732984293195,0.5,154.7554291458598,22901636
chourja01,2024,1,MIL,NL,148,148,528,80,145,29,4,21,79,22,7,39,121,4,3,1,2,7,0,OF,0.3269230769230769,0.4640151515151515,145.32021198448328,7434184
clasejo01,2024,1,SEA,AL,19,19,41,4,8,1,0,0,3,3,0,2,14,0,0,0,0,1,0,OF,0.23255813953488372,0.21951219512195122,43.05288942144758,32081088
clasejo01,2024,2,TOR,AL,7,7,20,3,7,1,0,1,2,0,1,1,3,0,2,0,0,0,0,OF,0.43478260869565216,0.55,207.16557600940408,11673464
clemeer01,2024,1,TOR,AL,139,139,434,48,114,21,3,12,51,12,3,11,41,1,3,2,2,11,0,3B,0.28444444444444444,0.4078341013824885,114.61409643558036,30393519
clemeko01,2024,1,PHI,NL,44,43,114,17,25,9,1,5,18,0,0,5,29,0,1,0,0,2,0,1B,0.25833333333333336,0.4473684210526316,116.81206270307256,37282333
colasos01,2024,1,CHA,AL,13,13,33,1,9,0,0,0,4,0,1,4,10,0,1,0,0,0,0,OF,0.3684210526315789,0.2727272727272727,105.28065564822207,31691979
colliis01,2024,1,MIL,NL,11,11,17,0,2,0,0,0,0,1,0,2,10,0,0,0,0,0,0,OF,0.21052631578947367,0.11764705882352941,6.436021583558249,34904135
confomi01,2024,1,SFN,NL,130,130,438,56,104,27,3,20,66,0,1,42,118,1,5,0,3,16,0,OF,0.3094262295081967,0.4497716894977169,135.20377212105856,30417337
coningr01,2024,1,MIA,NL,30,30,82,14,22,4,1,3,12,0,0,6,28,0,1,0,0,1,0,OF,0.3258426966292135,0.45121951219512196,141.30536467530922,11379931
contrwi01,2024,1,SLN,NL,84,84,301,48,79,17,0,15,36,4,1,45,96,2,12,0,0,7,0,C,0.37988826815642457,0.4684385382059801,164.9355594100043,7676726
contrwi02,2024,1,MIL,NL,155,155,595,99,167,37,2,23,92,9,2,78,139,5,3,0,3,19,0,C,0.36524300441826213,0.46554621848739497,159.03687273508703,900095
cookbi01,2024,1,PIT,NL,16,16,49,5,11,2,0,3,8,1,0,0,19,0,0,0,0,0,0,OF,0.22448979591836735,0.4489795918367347,105.54082415202228,19597181
coopega03,2024,2,BOS,AL,24,24,70,3,12,4,0,0,5,0,0,3,22,0,2,0,0,2,0,1B,0.22666666666666666,0.22857142857142856,43.58838446502502,20223486
coopega03,2024,1,CHN,NL,12,12,37,3,10,1,1,1,6,0,0,4,13,0,0,0,0,1,0,1B,0.34146341463414637,0.43243243243243246,141.3742616077226,27664152
