playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,POS,obp,slg,ops+,salary
moniami01,2024,1,LAA,AL,124,124,392,48,86,17,2,14,49,8,4,21,114,0,4,0,1,3,0,OF,0.26555023923444976,0.38010204081632654,100.17580062078957,23295496
monteel01,2024,1,COL,NL,67,67,224,23,46,10,0,4,28,0,0,20,56,0,0,0,3,7,0,1B,0.26720647773279355,0.30357142857142855,78.97659418561749,29487634
mooredy01,2024,1,SEA,AL,135,135,368,53,74,23,4,10,42,32,6,53,123,1,14,1,5,8,0,SS,0.32045454545454544,0.36684782608695654,115.4338733,10966325
morelch01,2024,1,CHN,NL,103,103,362,43,72,7,1,18,51,7,5,47,103,2,8,0,4,11,0,3B,0.3016627078384798,0.3729281767955801,110.65080795586759,4906845
morelch01,2024,2,TBA,AL,49,49,173,13,33,4,2,3,9,1,2,14,56,1,2,0,1,4,0,3B,0.2578947368421053,0.28901734104046245,71.60860571897858,24828956
morenga01,2024,1,ARI,NL,97,97,305,39,81,18,1,5,45,3,1,41,52,1,2,0,3,10,0,C,0.35327635327635326,0.380327869,130.64450096317438,25573065
mountry01,2024,1,BAL,AL,124,124,473,54,128,30,2,13,63,3,0,27,114,0,1,0,6,13,0,1B,0.3076923076923077,0.4249471458773784,127.54015175885218,21941670
mullice01,2024,1,BAL,AL,147,147,444,69,104,16,3,18,54,32,6,41,98,0,5,2,2,1,0,OF,0.3048780487804878,0.40540540540540543,121.00508036287678,21986256
muncyma01,2024,1,LAN,NL,73,73,237,47,55,17,0,15,48,1,0,45,77,3,5,0,6,1,0,3B,0.3583617747440273,0.4936708860759494,164.65351803795878,6984438
murphse01,2024,1,ATL,NL,72,72,233,19,45,5,1,10,25,0,0,27,67,1,3,0,1,7,0,C,0.2840909090909091,0.35193133,98.58702927311668,909164
murphto04,2024,1,SFN,NL,13,13,34,3,4,1,0,1,2,0,0,4,14,0,0,0,0,0,0,C,0.21052631578947367,0.23529411764705882,39.90702904706973,1321134
myersda01,2024,1,MIA,NL,44,44,95,17,25,6,1,3,19,4,1,8,36,0,3,0,2,0,0,OF,0.3333333333333333,0.4421052631578947,141.3084618,18284830
narvaca01,2024,1,NYA,AL,6,6,13,0,3,0,0,0,0,0,0,2,6,0,0,0,0,0,0,C,0.3333333333333333,0.23076923076923078,81.18260750952606,38852356
narvaom01,2024,1,NYN,NL,28,28,65,4,10,2,0,0,5,0,0,3,12,0,0,1,0,2,0,C,0.19117647058823528,0.18461538461538463,18.782405699378568,7578867
naylobo01,2024,1,CLE,AL,123,123,354,39,71,10,2,13,39,6,3,29,122,1,2,2,2,3,0,C,0.26356589147286824,0.3502824858757062,91.00428816,18921668
naylojo01,2024,1,CLE,AL,152,152,563,84,137,27,0,31,108,6,2,58,105,7,7,0,4,17,0,1B,0.31962025316455694,0.4564831261101243,140.64628338321458,23474102
netoza01,2024,1,LAA,AL,155,155,542,70,135,34,1,23,77,30,10,39,140,1,16,4,1,14,0,SS,0.3177257525083612,0.44280442804428044,136.09804177139796,27839370
nevinty01,2024,1,OAK,AL,87,87,245,22,50,10,0,7,20,1,0,25,64,0,5,0,3,5,0,1B,0.28776978417266186,0.3306122448979592,93.79671202635214,13266768
newmake01,2024,1,ARI,NL,111,111,288,41,80,17,1,3,28,8,1,15,48,1,0,6,2,7,0,SS,0.3114754098360656,0.375,114.64117275443826,27080234
nidoto01,2024,2,CHN,NL,17,17,47,5,6,2,0,1,4,0,0,1,15,0,0,1,1,1,0,C,0.14285714285714285,0.23404255319148937,16.097914246713387,25747791
nidoto01,2024,1,NYN,NL,32,32,83,9,19,2,0,3,8,0,0,4,20,0,0,2,1,0,0,C,0.26136363636363635,0.3614457831325301,93.41702003,39242737
nimmobr01,2024,1,NYN,NL,151,151,571,88,128,25,3,23,90,15,0,77,158,1,12,0,3,7,0,OF,0.3273001508295626,0.39929947460595444,127.0390590072222,38800133
nodary01,2024,1,OAK,AL,36,36,95,8,13,4,0,1,4,0,0,14,37,0,1,1,0,0,0,1B,0.2545454545454545,0.21052631578947367,48.116822294206266,11418543
noeljh01,2024,1,CLE,AL,67,67,179,25,39,7,1,13,28,0,0,13,63,0,5,0,1,1,0,OF,0.2878787878787879,0.4860335195530726,138.05239742063912,22449618
nootbla01,2024,1,SLN,NL,109,109,348,39,85,18,3,12,45,7,3,52,79,2,1,1,3,10,0,OF,0.3415841584158416,0.4166666666666667,136.9306929077517,19399291
norbyco01,2024,1,BAL,AL,9,9,32,3,6,1,0,2,3,0,0,0,12,0,0,0,0,1,0,3B,0.1875,0.40625,80.56403834810477,22633048
norbyco01,2024,2,MIA,NL,36,36,146,29,36,8,0,7,17,3,3,15,52,0,0,0,1,1,0,3B,0.3148148148148148,0.4452054794520548,135.7722655558291,31047575
nunezna01,2024,1,WAS,NL,51,51,61,14,15,1,0,0,1,8,2,12,15,0,0,5,0,1,0,SS,0.3698630136986301,0.26229508196721313,102.81242057318613,26374873
ohearry01,2024,1,BAL,AL,142,142,443,60,117,21,3,15,59,3,1,46,69,2,2,0,3,7,0,1B,0.3340080971659919,0.42663656884875845,137.1414253793728,2964590
ohopplo01,2024,1,LAA,AL,136,136,479,64,117,17,1,20,56,2,3,33,155,0,8,1,1,7,0,C,0.30326295585412666,0.4091858037578288,121.52085209402195,38693422
ohtansh01,2024,1,LAN,NL,159,159,636,134,197,38,7,54,130,59,4,81,162,10,6,0,5,7,0,DH,0.3901098901098901,0.6462264150943396,219.05949267442838,29447573
olivaed02,2024,1,PIT,NL,55,55,174,22,39,4,0,5,23,1,0,16,37,0,2,0,4,3,0,OF,0.29081632653061223,0.3333333333333333,95.62675366193557,20137458
olsonma02,2024,1,ATL,NL,162,162,600,78,148,37,1,29,98,0,0,71,170,5,9,0,5,15,0,1B,0.33284671532846716,0.45666666666666667,145.28257906868953,18660042
oneilty01,2024,1,BOS,AL,113,113,411,74,99,18,0,31,61,4,0,53,159,5,7,0,2,13,0,OF,0.3361522198731501,0.5109489051094891,161.87170371960315,37348613
orneljo01,2024,1,TEX,AL,18,18,37,1,8,2,0,0,3,0,0,2,13,0,0,1,0,0,0,3B,0.2564102564102564,0.2702702702702703,65.76050038636365,5207716
ortegra01,2024,1,CHA,AL,14,14,14,4,1,0,0,0,1,2,0,2,4,0,0,0,1,1,0,OF,0.17647058823529413,0.071428571,-18.51646683,34622554
ortizjo06,2024,1,MIL,NL,142,142,440,58,105,25,6,11,60,11,6,56,103,0,6,3,6,10,0,3B,0.328740157,0.3977272727272727,127.09084497191472,22912975
outmaja01,2024,1,LAN,NL,53,53,136,12,20,4,0,4,11,2,1,16,55,0,4,0,0,0,0,OF,0.2564102564102564,0.2647058823529412,64.17741219552188,32101495
ozunama01,2024,1,ATL,NL,162,162,606,96,183,31,0,39,104,1,0,74,170,2,3,0,4,23,0,DH,0.3784570596797671,0.5462046204620462,186.5642532297482,37861828
pachecr01,2024,2,BAL,AL,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OF,1,1,531.0873805100698,2345473
pachecr01,2024,3,MIA,NL,35,35,60,4,11,3,0,1,7,1,0,4,21,0,0,0,0,1,0,OF,0.234375,0.2833333333333333,61.839925100456796,8915402
pachecr01,2024,1,PHI,NL,50,50,104,9,21,5,1,0,9,0,0,13,43,0,0,0,1,1,0,OF,0.288135593,0.2692307692307692,76.46024696590304,12516100
pagesan01,2024,1,LAN,NL,116,116,403,65,100,23,1,13,46,1,2,29,108,0,6,0,4,8,0,OF,0.3054298642533937,0.40694789081885857,121.63517327247631,38779853
pagespe01,2024,1,SLN,NL,68,68,202,19,48,3,2,7,27,2,0,13,58,0,0,1,2,7,0,C,0.28110599078341014,0.37623762376237624,104.46773194755767,1246960
palacjo01,2024,1,PIT,NL,23,23,67,10,15,2,0,2,9,1,0,10,12,0,1,0,0,1,0,OF,0.3333333333333333,0.34328358208955223,113.19334139828045,8209291
palacri01,2024,1,TBA,AL,92,92,264,46,59,8,1,5,21,19,1,45,67,2,5,0,1,5,0,OF,0.346031746,0.3181818181818182,110.45286446165319,1863291
paredis01,2024,2,CHN,NL,52,52,179,23,40,6,0,3,25,1,0,24,37,0,5,0,4,4,0,3B,0.32547169811320753,0.30726256983240224,100.22051950940596,16195828
paredis01,2024,1,TBA,AL,101,101,363,41,89,19,1,16,55,0,1,52,68,2,12,0,2,13,0,3B,0.35664335664335667,0.43526170798898073,147.4403228299705,12447732
parisky01,2024,1,LAA,AL,21,21,51,4,6,2,0,1,5,1,0,7,17,0,0,0,0,1,0,2B,0.22413793103448276,0.21568627450980393,39.04609337125762,20138891
pasquvi01,2024,1,KCA,AL,131,131,496,64,130,30,2,19,97,1,0,40,71,1,4,1,13,12,0,1B,0.31464737793851716,0.44556451612903225,135.81638185812923,20420775
paulegr01,2024,1,SDN,NL,13,13,32,4,4,0,0,2,5,0,0,0,15,0,0,0,0,1,0,3B,0.125,0.3125,32.23034070873017,16830763
pederjo01,2024,1,ARI,NL,132,132,367,62,101,17,1,23,64,7,4,55,105,2,18,1,3,5,0,DH,0.3927765237020316,0.5149863760217984,182.6454459413976,14209792
pegueli01,2024,1,PIT,NL,3,3,10,0,2,1,0,0,2,0,0,0,3,0,0,0,0,0,0,SS,0.2,0.3,54.667832445998734,20985314
penaje02,2024,1,HOU,AL,157,157,602,78,160,28,2,15,70,20,6,25,111,1,14,3,6,15,0,SS,0.3075734157650695,0.39368770764119604,118.60552417156941,32405336
peralda01,2024,1,SDN,NL,91,91,236,35,63,11,0,8,28,2,0,22,54,0,2,0,0,3,0,OF,0.3346153846153846,0.4152542372881356,134.1135874923911,25075517
perazos02,2024,1,NYA,AL,4,4,10,2,2,0,0,1,1,0,0,1,3,0,0,0,0,0,0,3B,0.2727272727272727,0.5,136.77464092089352,35396960
perdoge01,2024,1,ARI,NL,98,98,337,61,92,21,2,3,37,9,1,36,58,0,3,7,5,5,0,SS,0.3438320209973753,0.37388724035608306,125.53886647423553,2351350
peredjh01,2024,1,MIA,NL,20,20,39,2,9,0,0,0,4,0,0,0,10,0,1,0,0,2,0,C,0.25,0.23076923076923078,52.30062275367422,39838216
perezsa02,2024,1,KCA,AL,158,158,590,58,160,28,0,27,104,0,0,44,129,9,11,0,6,17,0,C,0.3302611367127496,0.4559322033898305,144.17750194324336,35779360
perezwe01,2024,1,DET,AL,112,112,389,51,94,16,6,9,37,9,5,32,92,0,1,2,1,5,0,OF,0.30023640661938533,0.38303341902313626,113.03145245822446,28082688
perkibl01,2024,1,MIL,NL,121,121,383,54,92,13,2,6,43,23,5,42,108,1,3,0,6,3,0,OF,0.315668203,0.33159268929503916,103.74479235702343,39401807
peterja01,2024,1,ARI,NL,14,14,22,2,1,0,0,0,1,0,0,3,6,0,0,0,1,1,0,SS,0.15384615384615385,0.045454545454545456,-33.7474326,25287110
phamth01,2024,1,CHA,AL,70,70,271,33,72,14,1,5,19,6,3,25,63,0,1,0,0,2,0,OF,0.32996632996632996,0.3800738007380074,122.49334082447278,25382184
phamth01,2024,3,KCA,AL,23,23,101,9,23,3,1,2,8,1,0,3,27,0,0,0,0,1,0,OF,0.25,0.33663366336633666,82.41943107,8282886
phamth01,2024,2,SLN,NL,23,23,68,7,14,3,1,2,12,0,0,7,16,0,1,0,1,2,0,OF,0.2857142857142857,0.36764705882352944,103.62084605782256,21798347
pillake01,2024,2,LAA,AL,83,83,259,37,61,14,1,7,41,10,3,12,61,0,9,0,2,10,0,OF,0.2907801418439716,0.3783783783783784,108.42968846574395,24739800
pillake01,2024,1,CHA,AL,17,17,25,1,4,2,0,1,4,2,0,4,8,0,1,1,1,0,0,OF,0.2903225806451613,0.36,103.04239102002254,18804485
pintore02,2024,1,TBA,AL,19,19,42,5,9,3,0,2,6,0,0,4,18,0,1,1,1,0,0,C,0.2916666666666667,0.42857142857142855,123.01704526255901,10951684
polanjo01,2024,1,SEA,AL,118,118,417,43,89,11,0,16,45,4,2,46,137,3,4,0,2,16,0,2B,0.29637526652452023,0.354916067,103.6937569824464,4626182
profaju01,2024,1,SDN,NL,158,158,564,94,158,29,0,24,85,10,3,76,101,4,18,5,5,14,0,OF,0.38009049773755654,0.4592198581560284,162.38290158573446,34766409
rafaece01,2024,1,BOS,AL,152,152,544,70,134,23,5,15,75,19,10,15,151,1,7,2,3,8,0,OF,0.2741652021089631,0.3897058823529412,105.89393447763516,6622040
raleica01,2024,1,SEA,AL,153,153,546,73,120,16,0,34,100,6,1,70,176,4,6,0,6,7,0,C,0.31210191082802546,0.4358974358974359,132.18384537680024,23175983
raleylu01,2024,1,SEA,AL,137,137,404,58,98,19,2,22,58,11,2,27,135,0,20,2,2,2,0,OF,0.3200883002207506,0.4628712871287129,142.62595549213466,35248799
ramirha02,2024,1,TBA,AL,48,48,164,21,44,3,0,1,13,5,2,3,33,0,1,0,1,2,0,OF,0.28402366863905326,0.3048780487804878,85.17689850784748,13684350
ramirha02,2024,2,WAS,NL,25,25,74,7,18,4,1,1,16,1,0,2,17,0,1,0,0,0,0,OF,0.2727272727272727,0.36486486486486486,98.32821342902216,10276336
ramirjo01,2024,1,CLE,AL,158,158,620,114,173,39,2,39,118,41,7,54,82,12,1,0,6,9,0,3B,0.33480176211453744,0.5370967741935484,168.8428188456046,38810040
ramosbr01,2024,1,CHA,AL,32,32,99,13,20,4,0,3,11,0,2,7,22,0,0,0,1,3,0,3B,0.2523364485981308,0.3333333333333333,82.29025068769995,24855550
ramoshe02,2024,1,SFN,NL,121,121,475,54,128,23,3,22,72,6,1,37,135,2,2,0,4,12,0,OF,0.3223938223938224,0.4694736842105263,145.3034176642387,19929611
realmjt01,2024,1,PHI,NL,99,99,380,50,101,18,1,14,47,2,2,27,102,1,5,0,1,7,0,C,0.3220338983050847,0.42894736842105263,133.64879254451463,25486785
reetzja01,2024,1,SFN,NL,6,6,14,1,2,1,0,1,1,0,0,1,5,0,0,0,0,1,0,C,0.2,0.42857142857142855,91.24686203112198,38143877
refsnro01,2024,1,BOS,AL,93,93,272,32,77,16,1,11,40,2,2,28,78,2,5,0,1,6,0,OF,0.35947712418300654,0.47058823529411764,158.47298370281862,17996038
remilza01,2024,1,CHA,AL,15,15,33,3,8,1,1,0,1,1,0,5,10,0,0,1,0,1,0,2B,0.34210526315789475,0.3333333333333333,113.40266909169188,10141956
rendoan01,2024,1,LAA,AL,57,57,206,21,45,10,0,0,14,6,1,23,35,0,5,0,4,4,0,3B,0.3067226890756303,0.2669902912621359,82.26480962979534,5380697
renfrhu01,2024,1,KCA,AL,120,120,385,44,88,18,0,15,52,1,1,36,84,0,2,0,1,10,0,OF,0.2971698113207547,0.3922077922077922,114.57876201757706,24362644
rengilu01,2024,1,LAA,AL,78,78,283,41,85,13,1,6,30,24,7,16,44,0,4,1,0,6,0,3B,0.3465346534653465,0.4169611307420495,138.73023045714774,15325655
reyespa01,2024,1,BOS,AL,21,21,60,4,11,2,0,0,5,1,2,3,19,0,1,0,0,1,0,3B,0.234375,0.21666666666666667,42.873020871133626,22869882
reyespa01,2024,2,NYN,NL,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3B,,,,26889682
reynobr01,2024,1,PIT,NL,156,156,622,73,171,29,3,24,88,10,2,57,156,3,10,0,3,7,0,OF,0.3439306358381503,0.44694533762057875,146.3583337920551,20810209
ricebe01,2024,1,NYA,AL,50,50,152,20,26,6,0,7,23,0,1,20,48,0,1,0,5,2,0,1B,0.2640449438202247,0.34868421052631576,90.71560492,28538896
rileyau01,2024,1,ATL,NL,110,110,425,63,109,26,2,19,56,0,0,37,118,0,5,0,2,6,0,3B,0.32196162046908317,0.4611764705882353,142.79303662925403,15936410
riosed01,2024,1,CIN,NL,5,5,9,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1B,0.2,0.1111111111111111,0.9282704629163696,19392308
rivasle01,2024,1,SEA,AL,43,43,73,10,17,1,1,0,8,3,0,10,24,0,1,2,0,1,0,SS,0.3333333333333333,0.273972603,93.47412078774917,33557693
riverem01,2024,2,BAL,AL,27,27,64,9,20,3,1,4,14,0,0,6,18,0,1,0,2,2,0,3B,0.3698630136986301,0.578125,192.66715769442902,26219320
riverem01,2024,1,MIA,NL,97,96,201,15,43,6,1,1,15,2,0,20,51,0,4,1,3,5,0,3B,0.29385964912280704,0.26865671641791045,78.28079203884273,14831135
rizzoan01,2024,1,NYA,AL,92,92,337,38,77,12,0,8,35,0,0,27,65,0,9,0,2,7,0,1B,0.30133333333333334,0.3353115727002967,99.83459417301424,16615608
roberlu01,2024,1,CHA,AL,100,100,393,47,88,19,0,14,35,23,6,28,141,2,2,0,1,8,0,OF,0.2783018867924528,0.3791348600508906,104.32014893111945,29244502
robinch03,2024,1,CHA,AL,26,26,70,2,9,0,0,0,0,0,0,5,20,0,1,0,0,1,0,C,0.19736842105263158,0.12857142857142856,4.9837303226671015,38884034
roblevi01,2024,2,SEA,AL,77,77,229,41,75,20,0,4,26,30,1,16,44,0,10,5,2,2,0,OF,0.39299610894941633,0.4672489082969432,169.14007095729255,39097725
roblevi01,2024,1,WAS,NL,14,14,25,3,3,0,0,0,2,4,1,5,9,0,1,1,1,0,0,OF,0.28125,0.12,31.617126163781673,29965772
rocchbr01,2024,1,CLE,AL,143,143,383,50,79,18,0,8,36,10,6,44,90,1,8,2,5,11,0,SS,0.29772727272727273,0.31592689295039167,93.06978145859092,36764428
rodgebr02,2024,1,COL,NL,135,135,501,67,134,29,1,13,54,1,0,31,132,1,4,1,2,12,0,2B,0.3141263940520446,0.40718562874251496,124.71688705180269,3260171
rodrijo08,2024,1,CLE,AL,13,13,31,6,4,1,0,0,5,0,0,9,14,0,0,0,0,1,0,OF,0.325,0.16129032258064516,58.52741207037826,1514511
rodriju01,2024,1,SEA,AL,143,143,567,76,155,17,0,20,68,24,5,38,156,1,6,0,2,10,0,OF,0.32463295269168024,0.4091710758377425,128.92315702301323,23251503
rogerja03,2024,1,DET,AL,102,102,310,43,61,16,1,10,36,1,0,22,99,1,3,0,2,6,0,C,0.2551928783382789,0.35161290322580646,88.48084578278974,8893006
rojasjo01,2024,1,SEA,AL,143,142,422,48,95,19,2,8,31,10,4,46,108,1,3,1,2,6,0,3B,0.3044397463002114,0.33649289099526064,101.24731590094518,10125534
rojasjo03,2024,1,PHI,NL,120,120,338,47,82,12,3,3,32,25,4,13,69,0,4,8,0,7,0,OF,0.27887323943661974,0.3224852071005917,88.40114237943726,14282589
rojasmi02,2024,1,LAN,NL,103,103,307,41,87,21,0,6,36,8,2,23,34,0,3,2,2,8,0,SS,0.3373134328358209,0.41042345276872966,133.67431193328838,32995019
rollech01,2024,1,MIL,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,OF,0,0,-100,23862367
romodr01,2024,1,COL,NL,16,16,51,4,9,3,0,0,6,0,1,2,18,0,0,0,0,2,0,C,0.20754716981132076,0.23529411764705882,38.87450526,4570377
rookebr01,2024,1,OAK,AL,145,145,546,82,160,26,2,39,112,11,3,59,177,4,5,0,4,5,0,OF,0.36482084690553745,0.5622710622710623,186.40912250253797,33683333
rortvbe01,2024,1,TBA,AL,112,112,290,27,66,13,0,3,31,1,0,34,88,0,4,0,0,6,0,C,0.3170731707317073,0.30344827586206896,96.22454560518987,10926709
rosaram01,2024,3,CIN,NL,22,22,57,6,9,0,0,1,4,3,0,1,23,0,1,0,0,1,0,2B,0.1864406779661017,0.21052631578947367,24.51280886661951,938353
rosaram01,2024,2,LAN,NL,5,5,11,1,3,1,0,0,2,1,1,1,2,0,0,0,0,0,0,2B,0.3333333333333333,0.36363636363636365,118.98378027426108,18449127
rosaram01,2024,1,TBA,AL,76,76,264,22,81,17,3,2,26,9,4,7,48,0,3,0,1,9,0,2B,0.33090909090909093,0.4166666666666667,133.2308872637797,23698126
rosared01,2024,2,ATL,NL,24,24,78,7,12,1,0,3,9,1,0,3,23,0,0,1,2,0,0,OF,0.18072289156626506,0.28205128205128205,42.880224407371294,6347743
rosared01,2024,1,WAS,NL,67,67,219,26,40,11,0,7,26,8,1,13,54,0,0,1,2,4,0,OF,0.2264957264957265,0.3287671232876712,72.03517155619213,37292953
rosareg01,2024,1,SDN,NL,30,30,53,5,13,6,0,3,6,0,0,2,20,0,1,1,0,1,0,3B,0.2857142857142857,0.5283018867924528,149.3277171,32843009
ruizes01,2024,1,OAK,AL,29,29,55,10,11,2,1,2,8,5,4,4,20,0,2,2,2,1,0,OF,0.2698412698412698,0.38181818181818183,102.15125061805948,26100630
ruizke01,2024,1,WAS,NL,127,127,459,46,105,21,0,13,57,3,1,16,54,0,5,0,5,13,0,C,0.2597938144329897,0.35947712418300654,92.31285466259251,35579114
rutscad01,2024,1,BAL,AL,148,148,571,68,143,21,1,19,79,1,0,58,103,3,2,0,7,9,0,C,0.3181818181818182,0.3905429071803853,121.38751783677523,33256900
sabolbl01,2024,1,SFN,NL,11,11,32,3,10,2,0,0,1,0,0,5,9,1,1,0,0,0,0,C,0.42105263157894735,0.375,152.61886453003638,6419040
saggeth01,2024,1,SLN,NL,18,18,49,5,10,2,0,1,4,0,0,2,14,0,1,0,0,0,0,2B,0.25,0.30612244897959184,73.73888185118236,9347828
salazce01,2024,1,HOU,AL,12,12,25,5,8,2,0,0,8,0,0,2,6,0,2,1,2,0,0,C,0.3870967741935484,0.4,147.9629029515089,34984083
sanchal04,2024,1,MIA,NL,31,31,84,5,14,2,0,0,4,2,1,4,24,0,1,6,1,2,0,C,0.2111111111111111,0.19047619047619047,27.358849655748017,38803734
sanchga02,2024,1,MIL,NL,89,89,245,30,54,7,1,11,37,0,0,27,76,0,5,0,3,9,0,C,0.30714285714285716,0.39183673469387753,117.9296911214677,32645973
sanchje02,2024,1,MIA,NL,149,149,489,60,123,25,1,18,64,16,2,41,140,2,4,1,2,12,0,OF,0.31343283582089554,0.4171779141104294,127.31935178677007,3058918
sanojja01,2024,1,MIA,NL,15,15,35,3,8,2,0,0,2,0,0,1,4,0,0,0,0,2,0,OF,0.25,0.2857142857142857,67.93268667894057,31182523
sanomi01,2024,1,LAA,AL,28,28,83,9,17,3,0,2,6,0,0,9,36,0,2,0,1,2,0,3B,0.29473684210526313,0.3132530120481928,91.27261795404182,23379393
santaan02,2024,1,BAL,AL,155,155,595,91,140,25,2,44,102,2,0,58,129,3,7,0,5,9,0,OF,0.3082706766917293,0.5058823529411764,150.7669599117393,17948609
santaca01,2024,1,MIN,AL,150,150,521,63,124,26,0,23,71,4,0,65,99,3,6,0,2,11,0,1B,0.3282828282828283,0.42034548944337813,133.3673053273788,20019335
schanno01,2024,1,LAA,AL,147,147,519,62,130,19,0,13,54,10,1,68,103,0,9,3,7,14,0,1B,0.34328358208955223,0.3622350674373796,122.03370170694399,5849976
schmica01,2024,1,SFN,NL,40,40,107,11,27,4,1,6,16,0,0,4,25,0,1,0,1,2,0,2B,0.2831858407079646,0.4766355140186916,133.7521318131075,24514702
schneda03,2024,1,TOR,AL,135,135,397,48,76,19,1,13,46,6,0,47,144,0,5,0,5,2,0,OF,0.28193832599118945,0.3425692695214106,95.17743910424197,13417542
schneda04,2024,1,CLE,AL,73,73,193,17,42,10,2,5,22,3,2,25,70,0,0,0,3,1,0,OF,0.3031674208144796,0.36787564766839376,109.73485458161653,2545520
schuema01,2024,1,OAK,AL,133,133,396,55,87,14,0,7,34,14,1,47,119,0,7,5,4,8,0,SS,0.31057268722466963,0.30808080808080807,95.28955514249992,6926592
schunaa01,2024,1,COL,NL,39,39,94,14,22,3,0,2,7,0,1,4,31,1,0,0,0,0,0,2B,0.2653061224489796,0.32978723404255317,85.77645187254453,6433302
schwaky01,2024,1,PHI,NL,150,150,573,110,142,22,0,38,104,5,3,106,197,4,5,0,8,6,0,OF,0.36560693641618497,0.4851657940663176,164.74484484146203,6434054
scottvi01,2024,1,SLN,NL,53,53,145,14,26,9,0,2,10,5,1,6,42,0,2,0,2,0,0,OF,0.21935483870967742,0.2827586206896552,56.47067247236603,27917399
seageco01,2024,1,TEX,AL,123,123,475,68,132,21,0,30,74,1,1,53,96,11,3,0,2,8,0,SS,0.3527204502814259,0.511578947,167.79323352438612,16514456
semiema01,2024,1,TEX,AL,159,159,650,101,154,27,2,23,74,8,3,64,105,2,3,0,1,9,0,2B,0.30779944289693595,0.39076923076923076,117.85354444780225,32456406
senzeni01,2024,2,CHA,AL,10,10,30,0,3,1,0,0,0,0,0,1,8,0,0,1,0,0,0,3B,0.12903225806451613,0.13333333333333333,-17.34569902,9784534
senzeni01,2024,1,WAS,NL,64,64,206,25,43,10,0,7,18,1,3,27,53,1,1,0,0,6,0,3B,0.3034188034188034,0.3592233009708738,107.36035625660669,2398862
servebr01,2024,1,TOR,AL,28,28,63,6,10,4,0,0,3,0,0,5,22,0,2,1,0,0,0,C,0.24285714285714285,0.2222222222222222,47.39336967194072,38742271
sheetga01,2024,1,CHA,AL,139,139,451,35,105,24,1,10,45,2,2,43,106,2,4,0,3,6,0,OF,0.3033932135728543,0.35698447893569846,106.71453438320442,9296149
