playerID,yearID,stint,teamID,lgID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,POS,obp,slg,ops+,salary
shentau01,2024,1,TBA,AL,19,19,42,3,9,5,0,1,3,0,0,8,14,0,0,0,0,1,0,1B,0.34,0.40476190476190477,132.99470205333765,16421737
shewmbr01,2024,1,CHA,AL,29,29,64,4,8,2,0,1,4,5,1,1,10,0,0,0,2,0,0,SS,0.13432835820895522,0.203125,4.3458214525548655,34288980
shortza01,2024,3,ATL,NL,30,30,54,9,8,3,0,0,5,2,0,12,16,0,1,2,0,0,0,3B,0.31343283582089554,0.2037037037037037,66.58517822,8547674
shortza01,2024,2,BOS,AL,2,2,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3B,0,0,-100,24930284
shortza01,2024,1,NYN,NL,10,10,9,2,1,0,0,0,0,0,1,2,4,0,0,1,0,0,0,3B,0.2727272727272727,0.1111111111111111,26.13436625,20759829
sianimi01,2024,1,SLN,NL,124,124,298,42,68,7,2,2,20,20,3,21,92,0,3,11,1,2,0,OF,0.2848297213622291,0.28523489932885904,79.86771732123574,29733261
singljo02,2024,1,HOU,AL,119,119,355,46,83,13,1,13,42,0,0,47,111,0,0,0,3,2,0,1B,0.32098765432098764,0.38591549295774646,121.04345940010921,15179889
sirijo01,2024,1,TBA,AL,130,130,402,50,75,16,1,18,47,14,7,31,170,0,7,2,4,5,0,OF,0.2545045045045045,0.3656716417910448,92.24202777118846,31150034
slateau01,2024,3,BAL,AL,33,33,69,10,17,3,0,1,6,1,1,8,23,0,2,0,0,2,0,OF,0.34177215189873417,0.3333333333333333,113.28721811998292,15768947
slateau01,2024,2,CIN,NL,8,8,18,2,2,0,0,0,3,0,0,2,6,0,0,0,1,0,0,OF,0.19047619047619047,0.1111111111111111,-2.372527795,2401775
slateau01,2024,1,SFN,NL,43,43,90,12,18,1,0,1,9,2,1,16,31,0,3,0,3,3,0,OF,0.33035714285714285,0.24444444444444444,84.04175507535953,21127015
smithdo02,2024,1,BOS,AL,84,84,249,29,59,20,0,6,34,1,1,25,65,0,4,0,0,7,0,1B,0.31654676258992803,0.3895582329317269,120.54069069604516,9862937
smithdo02,2024,2,CIN,NL,9,9,26,4,5,2,0,0,0,0,0,3,11,0,0,0,0,0,0,1B,0.27586206896551724,0.2692307692307692,72.20644208076297,4154222
smithjo09,2024,1,TEX,AL,149,149,523,67,135,30,1,13,62,11,2,46,121,1,18,2,3,6,0,3B,0.33728813559322035,0.3938814531548757,128.95928648182453,26474298
smithke05,2024,1,NYA,AL,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,DH,,,,9158195
smithpa04,2024,1,ARI,NL,60,60,137,26,37,11,0,9,36,1,0,18,31,0,0,0,3,4,0,OF,0.34810126582278483,0.5474452554744526,176.39639140655632,37759118
smithwi05,2024,1,LAN,NL,128,128,476,77,118,24,2,20,75,1,1,51,105,6,9,0,8,8,0,C,0.3272058823529412,0.4327731092436975,136.52975541448677,7709090
soderty01,2024,1,OAK,AL,61,61,189,18,44,10,0,9,26,0,0,20,53,1,3,0,1,7,0,1B,0.3145539906103286,0.42857142857142855,130.94942135747604,9647968
sogarni01,2024,1,BOS,AL,31,31,77,13,21,4,0,0,8,3,0,7,25,0,0,0,2,4,0,2B,0.32558139534883723,0.3246753246753247,105.21252959816843,15224229
solando01,2024,1,SDN,NL,96,96,283,31,81,13,0,8,35,2,1,22,65,0,3,0,1,6,0,3B,0.343042071,0.4169611307420495,137.51975796329486,23059620
solerjo01,2024,2,ATL,NL,49,49,152,27,37,11,0,9,24,0,0,24,44,0,3,0,1,0,0,OF,0.35555555555555557,0.4934210526315789,163.60984937489266,22161673
solerjo01,2024,1,SFN,NL,93,93,341,57,82,23,1,12,40,1,0,44,97,0,3,0,3,9,0,OF,0.329923274,0.41935483870967744,133.65401348309248,6426528
sosaed01,2024,1,PHI,NL,90,90,249,39,64,12,4,7,31,7,1,13,66,0,8,1,2,5,0,SS,0.3125,0.42168674698795183,128.27882500787416,5864209
sosale01,2024,1,CHA,AL,100,100,351,28,89,13,0,8,35,3,1,12,77,1,3,2,1,5,0,3B,0.28337874659400547,0.358974359,100.34397198286582,26523999
sotoju01,2024,1,NYA,AL,157,157,576,128,166,31,4,41,109,7,4,129,119,2,4,0,4,10,0,OF,0.41935483870967744,0.5694444444444444,207.35057433233615,34522957
sotoli01,2024,2,BAL,AL,12,12,10,1,3,1,0,0,0,0,0,3,2,0,0,0,0,0,0,2B,0.46153846153846156,0.4,173.76318710065695,20368807
sotoli01,2024,1,CIN,NL,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2B,0,0,-100,31194853
springe01,2024,1,TOR,AL,145,145,545,74,120,19,3,19,56,16,1,60,115,0,6,0,2,16,0,OF,0.3034257748776509,0.3706422018348624,110.61149043779572,22751491
stallja01,2024,1,COL,NL,82,82,243,31,64,17,1,9,36,0,0,27,65,1,9,1,1,10,0,C,0.35714285714285715,0.45267489711934156,152.56755597815558,21977270
stantmi03,2024,1,NYA,AL,114,114,417,49,97,20,0,27,72,0,0,38,143,2,2,0,2,17,0,DH,0.2984749455337691,0.4748201438848921,138.5346088511933,7264194
steersp01,2024,1,CIN,NL,158,158,574,74,129,34,4,20,92,25,3,72,137,1,8,0,2,5,0,OF,0.31859756097560976,0.4024390243902439,124.91609529846981,2333513
stefami01,2024,1,LAA,AL,40,40,110,8,24,4,0,0,8,0,0,10,20,0,3,1,0,5,0,2B,0.3008130081300813,0.2545454545454545,76.67600946,15362981
stephty01,2024,1,CIN,NL,138,138,457,69,118,26,1,19,66,1,0,48,117,2,8,0,2,9,0,C,0.3378640776699029,0.4442013129102845,143.4750780973797,35268017
steveca01,2024,1,PHI,NL,18,18,24,2,6,3,0,0,6,0,0,3,4,0,0,0,0,1,0,OF,0.3333333333333333,0.375,122.2167753133502,8081747
stewadj01,2024,1,NYN,NL,74,74,158,16,28,4,0,5,19,1,0,31,48,0,4,0,1,5,0,OF,0.3247422680412371,0.2974683544303797,97.18122166780378,20515183
storytr01,2024,1,BOS,AL,26,26,94,8,24,7,0,2,10,6,3,11,33,2,1,0,0,2,0,SS,0.33962264150943394,0.39361702127659576,129.69315664158108,34920953
stottbr01,2024,1,PHI,NL,148,148,506,65,124,19,2,11,57,32,3,53,93,1,3,0,9,9,0,2B,0.31523642732049034,0.3557312252964427,110.46264548397642,36617213
stoweky01,2024,1,BAL,AL,19,19,36,3,11,4,0,1,9,0,1,0,13,0,0,0,1,0,0,OF,0.2972972972972973,0.5,145.29021382188176,1869957
stoweky01,2024,2,MIA,NL,50,50,156,12,29,7,2,2,15,0,0,13,61,0,3,0,0,2,0,OF,0.2616279069767442,0.2948717948717949,74.56807505102243,29074537
strawmy01,2024,1,CLE,AL,7,7,4,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,OF,0.25,0.25,57.77184512751745,34433457
stubbga01,2024,1,PHI,NL,56,54,164,18,34,4,1,1,11,5,0,17,50,0,4,0,1,0,0,C,0.2956989247311828,0.2621951219512195,77.07990854856102,34907275
suareeu01,2024,1,ARI,NL,158,158,571,90,146,28,2,30,101,2,1,49,176,0,9,0,11,10,0,3B,0.31875,0.46935201401050786,144.0059121847921,38623772
sullibr01,2024,1,SDN,NL,7,7,16,1,3,0,0,1,2,0,0,1,4,0,0,0,0,0,0,C,0.23529411764705882,0.375,88.23796971823042,17908843
suwinja01,2024,1,PIT,NL,88,88,247,29,45,8,0,9,26,9,1,27,79,2,1,1,1,3,0,OF,0.2644927536231884,0.32388663967611336,83.81581127655066,2276108
suzukse01,2024,1,CHN,NL,132,132,512,74,145,27,6,21,73,16,6,63,160,3,6,0,4,6,0,OF,0.3658119658119658,0.482421875,164.03524995990546,29955271
swansda01,2024,1,CHN,NL,149,149,534,82,129,27,2,16,66,19,3,54,144,2,2,0,3,7,0,SS,0.31197301854974707,0.3895131086142322,118.94266699917205,22059785
sweentr01,2024,1,DET,AL,36,36,110,11,24,5,0,4,17,2,0,7,32,0,1,0,1,3,0,SS,0.2689075630252101,0.37272727272727274,99.24124691445367,30971529
tatisfe02,2024,1,SDN,NL,102,102,398,64,110,21,1,21,49,11,3,32,96,0,7,0,1,8,0,OF,0.3401826484018265,0.49246231155778897,158.00908328217776,16754369
tauchmi01,2024,1,CHN,NL,109,109,298,50,74,12,1,7,29,6,2,47,70,0,4,0,1,7,0,OF,0.35714285714285715,0.36577181208053694,127.84331861069953,35572076
taverle01,2024,1,TEX,AL,151,151,480,59,110,17,3,12,44,23,6,42,112,0,0,3,4,8,0,OF,0.2889733840304182,0.35208333333333336,100.32246143007453,4104789
tayloch03,2024,1,LAN,NL,87,87,213,28,43,7,1,4,23,5,1,28,76,0,2,1,2,5,0,OF,0.2979591836734694,0.3004694835680751,88.75246998872655,7676526
taylomi02,2024,1,PIT,NL,113,113,269,35,52,9,1,5,21,12,1,23,105,0,0,4,4,3,0,OF,0.2533783783783784,0.2899628252788104,70.31230259834891,34657313
taylosa03,2024,1,SEA,AL,3,3,5,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,OF,0.4,0.4,152.43495220402795,3906784
tayloty01,2024,1,NYN,NL,130,130,319,47,79,22,3,7,35,11,2,19,80,1,5,1,1,4,0,OF,0.29941860465116277,0.4012539184952978,117.93181255795417,17139164
tellero01,2024,1,PIT,NL,132,131,383,38,93,18,0,13,56,1,0,31,89,0,2,0,5,12,0,1B,0.2992874109263658,0.391644909,115.15254538430293,32939585
tenajo01,2024,1,CLE,AL,3,3,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3B,0,0,-100,16962273
tenajo01,2024,2,WAS,NL,41,41,157,14,43,5,0,3,15,6,1,7,39,0,0,0,0,1,0,3B,0.3048780487804878,0.3630573248407643,108.95690053739861,12610593
teodobr01,2024,1,LAA,AL,5,5,12,1,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,OF,0.083333333,0.083333333,-47.40938496,5815315
thaisma01,2024,1,LAA,AL,57,57,157,14,32,9,0,2,16,3,0,28,58,0,0,0,1,2,0,C,0.3225806451612903,0.29936305732484075,96.97108788413944,17089213
thomaal01,2024,1,ARI,NL,39,39,95,13,18,5,1,3,17,4,1,7,17,0,0,1,0,7,0,OF,0.24509803921568626,0.35789473684210527,86.76934195574502,27511954
thomala02,2024,2,CLE,AL,53,53,172,23,36,10,0,7,23,4,2,12,65,1,2,0,1,1,0,OF,0.26737967914438504,0.38953488372093026,103.4935323076036,13036169
thomala02,2024,1,WAS,NL,77,77,300,42,76,16,3,8,40,28,12,32,72,0,5,0,4,4,0,OF,0.3313782991202346,0.4066666666666667,130.54847160220012,15828110
thompbu01,2024,1,CIN,NL,17,17,18,5,2,1,0,0,0,5,0,0,11,0,0,0,0,1,0,OF,0.1111111111111111,0.16666666666666666,-14.07342642,38082007
toglimi01,2024,1,COL,NL,116,116,399,62,87,14,3,25,55,10,1,54,147,2,1,0,3,7,0,1B,0.31072210065645517,0.45614035087719296,137.46480694685584,1084522
torkesp01,2024,1,DET,AL,92,92,342,45,75,21,1,10,37,0,0,33,105,0,4,0,1,6,0,1B,0.29473684210526313,0.3742690058479532,108.63188561689734,25808454
toroab01,2024,1,OAK,AL,94,94,337,34,81,17,1,6,26,4,2,20,62,1,5,2,0,4,0,3B,0.29281768,0.35014836795252224,101.10432750200013,14811115
torregl01,2024,1,NYA,AL,154,154,587,80,151,26,0,15,63,4,3,65,136,0,3,2,8,6,0,2B,0.33031674208144796,0.3781942078364566,122.08003711457059,20414299
torrelu01,2024,1,NYN,NL,48,47,118,14,27,8,0,3,15,0,1,9,28,0,2,0,1,5,0,C,0.2923076923076923,0.3728813559322034,107.39519026198208,39764740
tovarez01,2024,1,COL,NL,157,157,655,83,176,45,4,26,78,6,5,23,200,1,4,5,7,16,0,SS,0.2946298984034833,0.4687022900763359,135.4614265308257,2942533
trammta01,2024,1,LAN,NL,5,5,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,OF,0,0,-100,22530393
trammta01,2024,2,NYA,AL,5,5,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OF,1,1,531.0873805100698,12094551
trejoal01,2024,1,COL,NL,28,28,63,4,9,0,0,0,1,0,0,2,15,0,1,1,0,2,0,2B,0.18181818181818182,0.14285714285714285,3.6586056730056216,36483821
trevijo01,2024,1,NYA,AL,74,73,209,26,45,5,0,8,28,1,0,20,41,0,2,1,2,12,0,C,0.2875536480686695,0.35406698564593303,100.3947600727801,20114453
triolja01,2024,1,PIT,NL,125,125,394,41,85,10,1,9,46,8,1,42,118,0,5,0,5,5,0,3B,0.29596412556053814,0.3147208121827411,92.11556890729464,12936617
trompch01,2024,1,ATL,NL,19,19,52,3,13,6,0,0,6,0,0,1,17,0,0,0,1,2,0,C,0.25925925925925924,0.36538461538461536,93.80828878789367,26901934
troutmi01,2024,1,LAA,AL,29,29,109,17,24,1,2,10,14,6,1,16,27,1,1,0,0,0,0,OF,0.3253968253968254,0.5412844036697247,166.7746155,13546546
tuckeco01,2024,1,LAA,AL,25,24,50,3,9,4,1,0,3,3,1,6,17,0,0,0,1,0,0,3B,0.2631578947368421,0.3,76.55733668201275,22446430
tuckeky01,2024,1,HOU,AL,78,78,277,56,80,13,0,23,49,11,0,56,54,3,1,0,2,5,0,OF,0.40773809523809523,0.5848375451263538,207.70379103442113,21190093
turanbr02,2024,1,MIL,NL,155,155,559,72,142,24,4,7,57,50,6,50,105,1,2,5,3,8,0,2B,0.31596091205211724,0.3488372093023256,108.7523680509351,14082784
turneju01,2024,2,SEA,AL,48,48,159,22,42,7,0,5,24,0,0,20,35,2,7,0,4,1,0,1B,0.3631578947368421,0.4025157232704403,140.38180696808854,25580676
turneju01,2024,1,TOR,AL,91,91,301,37,77,17,0,6,31,0,2,39,60,0,6,0,3,15,0,1B,0.3495702005730659,0.37209302325581395,127.01716549600147,10428954
turnetr01,2024,1,PHI,NL,121,121,505,88,149,25,0,21,62,19,4,27,98,0,6,0,1,10,0,SS,0.33766233766233766,0.4693069306930693,150.54779599706302,29865248
uriaslu01,2024,1,SEA,AL,41,41,94,11,18,7,0,4,16,0,0,9,34,0,6,0,0,2,0,3B,0.30275229357798167,0.39361702127659576,116.91449071879121,10922351
uriasra01,2024,1,BAL,AL,100,100,272,39,69,9,2,11,37,1,1,23,55,0,5,0,1,0,0,3B,0.3222591362126246,0.4227941176470588,131.9762345863185,31937165
urshegi01,2024,2,ATL,NL,36,36,132,9,35,9,0,4,15,0,0,4,23,0,0,0,0,1,0,3B,0.2867647058823529,0.42424242424242425,120.08648782505476,3144153
urshegi01,2024,1,DET,AL,92,92,300,25,73,10,1,5,37,0,0,19,49,1,1,0,5,12,0,3B,0.28615384615384615,0.3333333333333333,94.01081341594097,24007829
valdeen01,2024,1,BOS,AL,76,76,201,23,43,12,0,6,28,1,1,17,53,0,0,1,4,4,0,2B,0.2702702702702703,0.36318407960199006,96.99846674225829,34932220
vargail01,2024,1,WAS,NL,97,95,272,21,67,16,0,1,30,9,4,19,31,0,2,5,5,9,0,3B,0.2953020134228188,0.3161764705882353,92.30023155878963,39781191
vargami01,2024,2,CHA,AL,42,42,135,11,14,3,0,2,7,2,1,17,41,0,3,0,2,3,0,3B,0.21656050955414013,0.17037037037037037,23.52734550288318,2163054
vargami01,2024,1,LAN,NL,30,30,71,11,17,4,0,3,9,1,0,8,16,0,0,0,1,1,0,3B,0.3125,0.4225352112676056,128.5202161188871,21003240
varshda01,2024,1,TOR,AL,136,136,459,73,98,21,7,18,58,10,2,48,137,1,4,1,1,2,0,OF,0.29296875,0.4074074074074074,117.4470868364888,4237015
vaughan01,2024,1,CHA,AL,149,149,570,55,140,30,1,19,70,2,0,38,132,0,6,0,5,13,0,1B,0.2972536348949919,0.4017543859649123,117.32385385450996,36341745
vazquch01,2024,1,MIN,AL,93,93,294,29,65,10,0,7,27,3,1,11,65,0,1,5,4,11,0,C,0.24838709677419354,0.32653061224489793,78.98607086685927,21164582
vazqulu01,2024,1,CHN,NL,11,11,12,2,1,0,0,0,1,0,0,0,6,0,1,0,1,1,0,SS,0.14285714285714285,0.083333333,-26.77939585,34342519
velazne01,2024,1,KCA,AL,64,64,205,31,41,8,1,8,27,2,0,19,61,0,3,0,3,6,0,OF,0.27391304347826084,0.36585365853658536,99.02049770518113,2838011
verdual01,2024,1,NYA,AL,149,149,559,74,130,28,1,13,61,2,1,49,93,0,1,2,10,14,0,OF,0.29079159935379645,0.3559928443649374,102.06489525690526,11923395
vientma01,2024,1,NYN,NL,111,111,413,58,110,22,0,27,71,0,0,33,135,0,3,0,5,6,0,3B,0.32158590308370044,0.5157384987893463,158.18591051541003,23956395
vierlma01,2024,1,DET,AL,144,144,518,80,133,28,5,16,57,6,1,41,121,1,3,0,5,9,0,OF,0.31216931216931215,0.42277992277992277,128.4752263655376,2912005
viladry01,2024,1,DET,AL,17,17,45,5,8,0,0,1,5,0,0,2,12,0,0,1,1,2,0,OF,0.20833333333333334,0.24444444444444444,41.75027739714792,33807621
villada01,2024,1,SFN,NL,11,11,35,3,9,4,0,1,4,0,0,1,13,0,0,0,1,0,0,1B,0.2702702702702703,0.45714285714285713,123.73007376908691,39671566
vogelda01,2024,1,TOR,AL,31,31,70,5,13,5,0,1,8,0,0,9,17,0,0,0,0,4,0,DH,0.27848101265822783,0.3,81.86808138062374,5030018
volpean01,2024,1,NYA,AL,160,160,637,90,155,27,7,12,60,28,7,42,156,1,4,2,3,9,0,SS,0.29300291545189505,0.3642072213500785,105.16832115464405,12862264
vosleja01,2024,1,SEA,AL,10,10,28,2,5,1,1,0,3,0,0,2,9,0,0,0,0,0,0,1B,0.23333333333333334,0.2857142857142857,62.15628972777019,10269275
wadela01,2024,1,SFN,NL,117,117,331,45,86,16,0,8,34,2,1,62,90,5,4,1,3,2,0,1B,0.38,0.3806646525679758,140.00230061786505,24016566
wadety01,2024,1,SDN,NL,90,90,138,28,30,3,0,0,8,8,1,11,29,0,2,4,0,0,0,3B,0.2847682119205298,0.2391304347826087,66.72951469,3443374
wagamer01,2024,1,LAA,AL,18,18,72,6,18,5,0,2,10,0,0,2,17,0,0,0,0,1,0,3B,0.2702702702702703,0.4027777777777778,108.26301496303171,22281186
wagnewi01,2024,1,TOR,AL,24,24,82,8,25,6,0,2,11,0,0,4,16,0,0,0,0,3,0,2B,0.3372093023255814,0.45121951219512196,145.24484626468853,10126354
walkech02,2024,1,ARI,NL,130,130,479,72,120,26,0,26,84,2,2,55,133,4,10,0,8,12,0,1B,0.3351449275362319,0.46764091858037576,149.20131600363078,27879804
walkejo02,2024,1,SLN,NL,51,51,164,16,33,10,1,5,20,1,0,10,50,0,2,0,2,4,0,OF,0.25280898876404495,0.36585365853658536,91.70617386666937,25013180
wallfo01,2024,1,ATL,NL,13,13,29,3,7,0,0,0,1,3,3,3,6,0,0,0,0,0,0,OF,0.3125,0.2413793103448276,76.98071676820075,5500214
wallfo01,2024,2,MIA,NL,3,3,3,1,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,OF,0.3333333333333333,0.3333333333333333,110.36246017002323,32084561
wallnma01,2024,1,MIN,AL,75,75,220,26,57,17,1,13,37,3,0,24,95,0,16,0,1,2,0,OF,0.3716475095785441,0.5227272727272727,177.5247842724759,26273173
wallsta01,2024,1,TBA,AL,84,84,218,27,40,5,3,1,14,16,4,31,67,0,0,0,3,3,0,SS,0.28174603174603174,0.24770642201834864,68.12197487808258,8414392
walshja01,2024,1,TEX,AL,17,17,53,9,12,2,0,1,7,0,0,7,21,0,0,0,0,2,0,1B,0.31666666666666665,0.32075471698113206,101.00740204350886,10287016
waltodo01,2024,1,SFN,NL,9,9,22,3,3,0,0,1,2,0,0,2,7,0,1,0,0,2,0,2B,0.24,0.2727272727272727,60.77199703499356,3695916
wardta01,2024,1,LAA,AL,156,156,585,73,144,26,2,25,75,6,4,63,163,0,7,0,8,11,0,OF,0.32277526395173456,0.4256410256410256,132.9650716,1092648
waterdr01,2024,1,KCA,AL,7,7,16,2,3,1,0,0,1,0,0,2,6,0,1,0,0,0,0,OF,0.3157894736842105,0.25,80.57341204003204,8304194
wellsau01,2024,1,NYA,AL,115,115,354,42,81,18,1,13,55,1,2,47,87,0,5,1,7,9,0,C,0.3220338983050847,0.3954802259887006,124.12727126436155,34433992
wendljo01,2024,1,NYN,NL,18,18,36,3,8,1,0,0,1,1,0,1,9,0,0,0,0,0,0,2B,0.24324324324324326,0.25,55.43006257974567,21920831
wendzda01,2024,1,TEX,AL,27,27,47,2,6,2,0,1,2,0,0,1,12,0,1,0,0,1,0,3B,0.16326530612244897,0.23404255319148937,23.171053370595462,4927085
westbja02,2024,1,BOS,AL,21,21,40,4,6,2,0,2,7,0,0,4,14,0,1,0,2,0,0,2B,0.23404255319148937,0.35,80.69160864591356,22744633
westbjo01,2024,1,BAL,AL,107,107,416,57,110,26,5,18,63,6,3,22,97,0,7,1,1,5,0,3B,0.3116591928251121,0.4807692307692308,144.79659202043234,28165684
whitcsh01,2024,1,HOU,AL,20,20,41,1,9,3,0,0,5,0,0,5,8,0,0,0,0,1,0,3B,0.30434782608695654,0.2926829268292683,88.75136692317254,18371294
whiteel04,2024,1,ATL,NL,35,35,39,9,11,1,1,1,4,3,1,1,12,0,2,0,0,1,0,OF,0.3333333333333333,0.4358974358974359,139.54231283052047,7167705
wiemejo01,2024,2,CIN,NL,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,OF,1,,,26070151
wiemejo01,2024,1,MIL,NL,19,19,26,2,4,0,0,0,0,1,1,1,9,0,0,0,0,0,0,OF,0.18518518518518517,0.15384615384615385,7.951967337,872531
willial04,2024,1,PIT,NL,37,37,87,13,18,4,2,0,5,1,0,3,22,0,1,5,0,0,0,2B,0.24175824175824176,0.2988505747126437,68.81354767855055,33633091
willilu01,2024,1,ATL,NL,37,34,46,8,9,3,0,0,4,3,0,4,13,0,1,1,0,1,0,2B,0.27450980392156865,0.2608695652173913,69.35897656368707,8126111
wilsoja04,2024,1,OAK,AL,28,28,92,11,23,2,2,0,3,0,0,8,10,0,1,1,1,4,0,SS,0.3137254901960784,0.31521739130434784,98.41264899,4119424
wilsowe01,2024,1,PHI,NL,41,40,88,13,25,7,1,3,10,3,0,8,29,0,1,0,1,2,0,OF,0.3469387755102041,0.48863636363636365,159.26215178683006,29349438
winkeje01,2024,2,NYN,NL,44,44,115,12,28,5,0,3,13,0,0,10,22,0,3,0,1,3,0,OF,0.3178294573643411,0.3652173913043478,114.06019576698294,1295438
winkeje01,2024,1,WAS,NL,101,101,315,51,81,18,0,11,45,14,4,53,84,2,7,2,2,9,0,OF,0.3740053050397878,0.41904761904761906,148.84472709523385,27286446
winnma01,2024,1,SLN,NL,150,150,587,85,157,32,5,15,57,11,5,41,109,1,1,3,5,1,0,SS,0.3138801261829653,0.41567291311754684,127.04619724233935,6160747
wisdopa01,2024,1,CHN,NL,75,75,158,16,27,7,2,8,23,5,0,10,59,0,4,1,1,1,0,1B,0.23699421965317918,0.3924050632911392,93.77900008914554,7411789
wiselbr01,2024,1,SFN,NL,91,91,252,25,60,13,1,4,31,2,3,13,65,0,2,2,3,3,0,2B,0.2777777777777778,0.34523809523809523,94.49475084992973,35387500
wittbo02,2024,1,KCA,AL,161,161,636,125,211,45,11,32,109,31,12,57,106,9,8,0,8,4,0,SS,0.38928067700987307,0.5880503144654088,202.22079289709382,26628028
wongco01,2024,1,BOS,AL,126,126,447,54,125,24,1,13,52,8,7,28,114,1,9,1,2,7,0,C,0.3333333333333333,0.4250559284116331,136.45786531774976,36241234
woodja03,2024,1,WAS,NL,79,79,295,43,78,13,4,9,41,14,8,39,97,1,2,0,0,1,0,OF,0.3541666666666667,0.4271186440677966,144.2652114612544,33664759
wynnsau01,2024,1,CIN,NL,7,7,19,3,7,4,0,0,2,0,0,0,5,0,1,0,0,0,0,C,0.4,0.5789473684210527,203.34611618800062,15930178
yanger01,2024,1,CIN,NL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,DH,0,0,-100,12312283
yastrmi01,2024,1,SFN,NL,140,140,428,60,99,16,9,18,57,3,2,38,124,1,6,1,1,5,0,OF,0.3023255813953488,0.4369158878504673,129.08528101491692,17835762
yelicch01,2024,1,MIL,NL,73,73,270,44,85,12,3,11,42,21,1,40,58,3,2,1,1,3,0,OF,0.4057507987220447,0.5037037037037037,183.93215922193056,26370002
yepezju01,2024,1,WAS,NL,62,62,226,32,64,15,0,6,26,2,1,18,42,0,1,1,3,9,0,1B,0.3346774193548387,0.42920353982300885,138.103714,1776765
yorkeni01,2024,1,PIT,NL,11,11,37,4,8,0,0,2,5,2,0,4,12,0,0,0,1,0,0,2B,0.2857142857142857,0.3783783783783784,106.67394471158885,11515088
yoshima02,2024,1,BOS,AL,108,108,378,45,106,21,0,10,56,2,0,27,52,0,14,0,2,6,0,OF,0.3491686460807601,0.41534391534391535,139.1830261283136,22927121
youngja03,2024,1,WAS,NL,150,150,468,75,120,24,1,3,36,33,10,30,102,0,12,9,2,11,0,OF,0.31640625,0.3311965811965812,103.88789341939714,31835416
zavalse01,2024,1,SEA,AL,18,18,39,4,6,2,0,1,2,0,0,3,16,0,0,1,0,2,0,C,0.21428571428571427,0.28205128205128205,54.51255561712918,28129592
