yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro
2024,AL,LAA,ANA,W,5,162,81.0,63,99,N,N,N,N,635,5357,1227,227,15,165,482,1416.0,133.0,50.0,86.0,35.0,797,726,4.57,0,7,35,4293,1328,202,601,1252,97,152,0.983,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,2577597.0,102,104,LAA,ANA,ANA
2024,NL,ARI,ARI,W,3,162,81.0,89,73,N,N,N,N,886,5522,1452,271,37,211,569,1265.0,119.0,30.0,84.0,66.0,788,742,4.63,0,10,38,4330,1468,181,481,1313,62,138,0.989,Arizona Diamondbacks,Chase Field,2341876.0,101,101,ARI,ARI,ARI
2024,NL,ATL,ATL,E,2,162,81.0,89,73,N,Y,N,N,704,5481,1333,273,15,213,485,1461.0,69.0,20.0,58.0,39.0,607,559,3.49,2,17,40,4330,1277,150,449,1553,68,131,0.988,Atlanta Braves,Truist Park,3011755.0,102,101,ATL,ATL,ATL
2024,AL,BAL,BAL,E,2,162,81.0,91,71,N,Y,N,N,786,5567,1391,262,33,235,489,1359.0,98.0,25.0,64.0,45.0,699,632,3.94,0,9,46,4326,1303,175,481,1380,81,100,0.986,Baltimore Orioles,Oriole Park at Camden Yards,2281129.0,95,94,BAL,BAL,BAL
2024,AL,BOS,BOS,E,3,162,81.0,81,81,N,N,N,N,751,5577,1404,311,30,194,493,1570.0,144.0,44.0,73.0,40.0,747,654,4.05,1,13,40,4358,1363,189,461,1353,115,117,0.981,Boston Red Sox,Fenway Park,2659949.0,104,104,BOS,BOS,BOS
2024,NL,CHN,CHC,C,3,162,81.0,83,79,N,N,N,N,736,5441,1318,253,29,170,546,1362.0,143.0,30.0,70.0,41.0,669,603,3.79,1,11,38,4297,1302,181,485,1348,76,91,0.987,Chicago Cubs,Wrigley Field,2909794.0,97,96,CHC,CHN,CHN
2024,AL,CHA,CHW,C,5,162,81.0,41,121,N,N,N,N,507,5383,1187,226,9,133,395,1403.0,90.0,33.0,43.0,27.0,813,737,4.67,0,7,21,4260,1397,201,643,1366,90,115,0.984,Chicago White Sox,Guaranteed Rate Field,1380733.0,101,103,CHW,CHA,CHA
2024,NL,CIN,CIN,C,4,162,81.0,77,85,N,N,N,N,699,5325,1230,257,29,174,496,1459.0,207.0,45.0,87.0,43.0,694,649,4.09,1,8,36,4284,1302,196,487,1370,96,100,0.983,Cincinnati Reds,Great American Ballpark,2024178.0,107,107,CIN,CIN,CIN
2024,AL,CLE,CLE,C,1,161,80.0,92,69,Y,N,N,N,708,5310,1263,245,18,185,466,1196.0,148.0,46.0,87.0,43.0,621,572,3.61,0,12,53,4284,1224,179,492,1410,87,130,0.985,Cleveland Guardians,Progressive Field,2056264.0,101,100,CLE,CLE,CLE
2024,NL,COL,COL,W,5,162,81.0,61,101,N,N,N,N,682,5454,1319,277,25,179,453,1617.0,85.0,31.0,51.0,45.0,929,869,5.48,0,1,37,4280,1604,221,563,1118,82,164,0.986,Colorado Rockies,Coors Field,2540195.0,110,113,COL,COL,COL
2024,AL,DET,DET,C,3,162,81.0,86,76,N,Y,N,N,682,5442,1273,244,47,162,476,1461.0,76.0,24.0,52.0,41.0,642,583,3.63,1,10,45,4341,1265,159,416,1354,80,129,0.986,Detroit Tigers,Comerica Park,1858295.0,101,100,DET,DET,DET
2024,NL,MIA,FLA,E,5,162,81.0,62,100,N,N,N,N,637,5522,1347,243,23,150,403,1410.0,125.0,43.0,55.0,41.0,841,758,4.75,1,7,33,4312,1431,195,556,1317,117,123,0.98,Miami Marlins,loanDepot park,1087455.0,104,105,MIA,FLO,MIA
2024,AL,HOU,HOU,W,1,161,81.0,88,73,Y,N,N,N,740,5530,1448,264,16,190,448,1176.0,93.0,24.0,67.0,46.0,649,597,3.75,2,11,43,4296,1238,183,544,1479,84,130,0.985,Houston Astros,Minute Maid Park,2835234.0,101,100,HOU,HOU,HOU
2024,AL,KCA,KCR,C,2,162,81.0,86,76,N,Y,N,N,735,5421,1343,264,35,170,429,1161.0,134.0,31.0,52.0,54.0,644,596,3.76,2,11,41,4284,1303,146,472,1339,85,125,0.985,Kansas City Royals,Kauffman Stadium,1658347.0,102,103,KCR,KCA,KCA
2024,NL,LAN,LAD,W,1,162,81.0,98,64,Y,N,Y,Y,842,5522,1423,291,26,233,602,1336.0,136.0,23.0,64.0,51.0,686,629,3.92,1,13,50,4337,1273,198,501,1390,88,119,0.985,Los Angeles Dodgers,Dodger Stadium,3941251.0,96,95,LAD,LAN,LAN
2024,NL,MIL,MIL,C,1,162,81.0,93,69,Y,N,N,N,777,5472,1359,249,33,177,597,1459.0,217.0,42.0,46.0,34.0,641,586,3.65,0,14,53,4338,1289,196,494,1373,89,113,0.985,Milwaukee Brewers,American Family Field,2537202.0,99,98,MIL,ML4,MIL
2024,AL,MIN,MIN,C,4,162,81.0,82,80,N,N,N,N,742,5490,1352,309,23,183,473,1306.0,65.0,23.0,101.0,47.0,735,682,4.26,1,8,43,4321,1333,190,433,1500,70,75,0.988,Minnesota Twins,Target Field,1951616.0,104,104,MIN,MIN,MIN
2024,NL,NYN,NYM,E,3,162,81.0,89,73,N,Y,N,N,768,5510,1357,279,15,207,514,1382.0,106.0,22.0,92.0,36.0,697,634,3.96,1,9,39,4327,1232,165,586,1455,94,127,0.984,New York Mets,Citi Field,2329299.0,94,93,NYM,NYN,NYN
2024,AL,NYA,NYY,E,1,162,81.0,94,68,Y,N,Y,N,815,5450,1352,243,15,237,672,1326.0,88.0,26.0,49.0,57.0,668,607,3.76,0,14,45,4358,1272,181,533,1457,93,112,0.984,New York Yankees,Yankee Stadium II,3309838.0,102,101,NYY,NYA,NYA
2024,AL,OAK,OAK,W,4,162,81.0,69,93,N,N,N,N,643,5432,1267,240,19,196,493,1502.0,98.0,26.0,53.0,37.0,764,698,4.37,1,12,35,4310,1385,169,530,1263,84,142,0.985,Oakland Athletics,Oakland-Alameda County Coliseum,922286.0,96,98,OAK,OAK,OAK
2024,NL,PHI,PHI,E,1,162,81.0,95,67,Y,N,N,N,784,5534,1423,285,24,198,515,1370.0,148.0,30.0,62.0,40.0,671,618,3.86,5,14,37,4328,1339,181,444,1433,85,120,0.986,Philadelphia Phillies,Citizens Bank Park,3363712.0,102,102,PHI,PHI,PHI
2024,NL,PIT,PIT,C,5,162,81.0,76,86,N,N,N,N,665,5477,1283,236,17,160,485,1506.0,106.0,19.0,60.0,47.0,739,667,4.17,1,12,43,4316,1369,166,515,1356,91,139,0.984,Pittsburgh Pirates,PNC Park,1720361.0,101,102,PIT,PIT,PIT
2024,NL,SDN,SDP,W,2,162,81.0,93,69,N,Y,N,N,760,5526,1456,259,18,190,458,1077.0,120.0,28.0,56.0,31.0,669,617,3.86,1,16,44,4318,1296,169,462,1453,75,116,0.987,San Diego Padres,PETCO Park,3330545.0,100,99,SDP,SDN,SDN
2024,AL,SEA,SEA,W,2,162,81.0,85,77,N,N,N,N,676,5330,1195,228,13,185,571,1625.0,140.0,28.0,116.0,34.0,607,556,3.49,1,15,34,4299,1174,183,369,1416,79,95,0.986,Seattle Mariners,T-Mobile Park,2555813.0,92,92,SEA,SEA,SEA
2024,NL,SFN,SFG,W,4,162,81.0,80,82,N,N,N,N,693,5460,1303,266,30,177,492,1452.0,68.0,22.0,52.0,47.0,699,653,4.1,2,12,36,4301,1339,153,526,1436,87,135,0.985,San Francisco Giants,Oracle Park,2647736.0,93,93,SFG,SFN,SFN
2024,NL,SLN,STL,C,2,162,81.0,83,79,N,N,N,N,672,5507,1363,257,21,165,478,1318.0,91.0,29.0,56.0,47.0,719,652,4.06,0,9,55,4332,1363,174,454,1308,75,155,0.987,St. Louis Cardinals,Busch Stadium III,2878115.0,100,100,STL,SLN,SLN
2024,AL,TBA,TBD,E,4,162,81.0,80,82,N,N,N,N,604,5389,1241,245,23,147,493,1485.0,178.0,53.0,78.0,32.0,663,605,3.78,0,12,51,4322,1286,196,445,1406,90,108,0.984,Tampa Bay Rays,Tropicana Field,1337739.0,99,99,TBR,TBA,TBA
2024,AL,TEX,TEX,W,3,162,81.0,78,84,N,N,N,N,683,5472,1302,220,15,176,490,1284.0,97.0,25.0,55.0,30.0,738,694,4.37,0,12,38,4283,1323,198,530,1371,73,106,0.987,Texas Rangers,Globe Life Field,2651553.0,96,96,TEX,TEX,TEX
2024,AL,TOR,TOR,E,5,162,81.0,74,88,N,N,N,N,671,5410,1306,280,26,156,510,1233.0,72.0,16.0,78.0,45.0,743,681,4.29,3,9,36,4282,1316,208,503,1314,92,125,0.984,Toronto Blue Jays,Rogers Centre,2681236.0,103,103,TOR,TOR,TOR
2024,NL,WAS,WSN,E,4,162,81.0,71,91,N,N,N,N,660,5374,1306,267,18,135,456,1220.0,223.0,73.0,73.0,40.0,764,685,4.3,0,6,40,4302,1429,168,473,1314,109,155,0.981,Washington Nationals,Nationals Park,1967302.0,96,98,WSN,MON,WAS
